4.16199999999997 0 0.4140000000000003 1 3.747999999999971 0 ; 1 1335;
6.953999999999972 0 1.7180000000000013 1 5.235999999999965 0 3623; 1 1335;
9.891999999999978 0 1.9700000000000015 1 7.921999999999963 0 3623; 1 1335 4985;
12.81799999999998 0 3.395999999999984 1 9.42199999999997 0 3623 5135; 1 1335 4985;
14.523999999999958 0 3.5119999999999787 1 11.011999999999961 0 3623 5135; 1 1335 4985 5785;
16.971999999999984 0 3.8099999999999787 1 13.161999999999969 0 3623 5135; 1 1335 4985 5785 605;
19.933999999999948 0 4.03199999999998 1 15.901999999999946 0 3623 5135; 1 1335 4985 5785 605 3634;
23.15199999999999 0 4.395999999999973 1 18.75599999999997 0 5135 3623; 1 3634 5785 4985 605 1335 5234;
26.543999999999965 0 4.697999999999974 1 21.84599999999997 0 5135 3623; 1 3634 5785 4985 605 1335 5234 6109;
27.089999999999993 0 5.845999999999976 1 21.243999999999968 0 5135 3623 5463; 1 3634 5785 4985 605 1335 5234 6109;
28.81599999999997 0 5.871999999999971 1 22.943999999999978 0 5135 3623 5463; 1 3634 5785 4985 605 1335 5234 5082 593;
31.89399999999997 0 6.0879999999999646 1 25.80599999999998 0 5135 3623 5463; 1 3634 5785 4985 605 1335 5234 5082 593 4812;
34.47199999999998 0 6.4319999999999675 1 28.039999999999978 0 5135 3623 5463; 1 3634 5785 4985 605 1335 5234 6109 593 4812 1315;
36.09000000000002 0 6.405999999999974 1 29.683999999999973 0 5135 3623 5463; 1 3634 5785 4985 605 1335 5234 5082 593 4812 1315 4446;
38.17799999999999 0 6.729999999999961 1 31.447999999999993 0 5135 3623 5463; 1 5234 1335 4985 5082 4446 3634 605 4812 593 1315 5785 813;
39.840000000000025 0 6.667999999999958 1 33.171999999999976 0 5135 3623 5463; 1 5234 1335 4985 5082 4446 3634 605 4812 593 1315 5785 813 2730;
42.288 0 7.815999999999961 1 34.471999999999966 0 5135 3623 5463 3838; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813;
43.815999999999974 0 8.04599999999997 1 35.76999999999995 0 5135 3623 5463 3838; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 1048;
45.0 0 9.195999999999971 1 35.80399999999996 0 5135 3623 5463 3838 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 1048;
47.39000000000002 0 9.265999999999966 1 38.12399999999999 0 5135 3623 5463 3838 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 1048 2411;
48.39999999999998 0 10.157999999999957 1 38.242000000000026 0 5135 3623 5463 3838 1595 4854; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 1048 2411;
50.78599999999999 0 10.415999999999968 1 40.370000000000005 0 5135 3623 5463 3838 1595 4854; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 1048 2411 1448;
53.06199999999999 0 10.519999999999962 1 42.542 0 5135 3623 5463 3838 4854 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 2411 1448 1048 5834;
53.96000000000004 0 10.605999999999973 1 43.35400000000002 0 5135 3623 5463 3838 4854 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 2411 1448 1048 5834 1628;
56.821999999999925 0 11.035999999999971 1 45.78600000000001 0 5135 3623 5463 3838 4854 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 2411 1448 1048 5834 1628 4980;
57.909999999999926 0 10.853999999999964 1 47.056 0 5135 3623 5463 3838 4854 1595; 1 1335 3634 4985 5082 4446 2730 605 4812 593 1315 5785 5234 813 2411 1448 1048 5834 1628 4980 2317;
