3.2979999999999725 0 0.25400000000000017 1 3.0439999999999783 0 1 4436; 
6.027999999999962 0 0.5240000000000004 1 5.503999999999968 0 1 4436 817; 
8.051999999999973 0 0.7140000000000005 1 7.337999999999972 0 1 4436 817 3782; 
10.825999999999969 0 2.075999999999999 1 8.749999999999961 0 5135; 1 817 3782 4436; 
12.871999999999973 0 2.231999999999996 1 10.639999999999949 0 5135; 1 817 3782 4436 593; 
15.501999999999965 0 3.5679999999999805 1 11.933999999999967 0 5135 4854; 1 817 3782 4436 593; 
17.837999999999955 0 3.78599999999998 1 14.051999999999975 0 5135 4854; 1 817 3782 4436 593 3449; 
19.82599999999995 0 4.961999999999975 1 14.863999999999963 0 2889 5135 4854; 1 817 4436 593 3449 4980; 
23.608000000000004 0 5.433999999999974 1 18.173999999999968 0 5135 4854 2889; 1 4980 3449 4436 593 817 3634; 
26.05999999999995 0 4.419999999999977 1 21.639999999999965 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 1315; 
27.971999999999987 0 4.681999999999978 1 23.289999999999957 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 1315 3259; 
31.245999999999963 0 4.873999999999978 1 26.371999999999968 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 3259 1315 4812; 
32.83399999999996 0 5.003999999999973 1 27.82999999999997 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 3259 1315 4812 5234; 
35.751999999999995 0 5.283999999999969 1 30.46799999999998 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 3259 1315 4812 5234 4985; 
38.262 0 5.503999999999971 1 32.757999999999996 0 5135 4854; 1 4980 3449 4436 593 817 3782 3634 3259 1315 4812 5234 4985 2411; 
39.70200000000003 0 5.6139999999999715 1 34.08799999999998 0 5135 4854; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 3259 3449 3348; 
41.565999999999995 0 5.857999999999975 1 35.70799999999995 0 5135 4854; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 3259 3449 3348 586; 
43.45199999999999 0 6.969999999999968 1 36.48199999999999 0 5135 4854 3623; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 3259 3449 3348 586; 
44.560000000000024 0 7.941999999999964 1 36.61800000000003 0 5135 4854 3623 1595; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 3259 3449 3348 586; 
46.62199999999999 0 8.041999999999966 1 38.58000000000003 0 5135 4854 3623 1595; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 3259 3449 3348 586 1048; 
48.199999999999974 0 8.181999999999967 1 40.017999999999994 0 5135 4854 3623 1595; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 817 593 4081 3449 3348 586 1048 5785; 
49.709999999999994 0 9.199999999999974 1 40.50999999999999 0 5135 4854 5 3623 1595; 1 3634 3782 4436 4985 2411 4812 5234 1315 817 593 4081 3449 3348 586 1048 3051 1335; 
51.9819999999999 0 9.42599999999997 1 42.55600000000001 0 5135 4854 3623 1595 5; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 586 1048 1335 3051; 
54.19800000000002 0 9.503999999999964 1 44.69400000000001 0 5135 4854 3623 1595 5; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 586 1048 1335 3051 639; 
56.021999999999984 0 9.677999999999972 1 46.343999999999966 0 5135 4854 3623 1595 5; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 586 1048 1335 5785 639 813; 
57.61600000000004 0 10.04199999999996 1 47.57399999999999 0 5135 4854 3623 1595 5; 1 3634 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 586 1048 4493 5785 639 813 1628; 
58.762000000000036 0 10.829999999999972 1 47.93199999999991 0 5135 4854 3623 1595 5 3838; 1 2113 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 586 1048 4493 5785 639 813 1628; 
60.53000000000004 0 11.001999999999974 1 49.52799999999998 0 5135 4854 3623 1595 5 3838; 1 2113 3782 4436 4985 2411 4812 5234 1315 4980 3341 593 4081 3449 3348 1048 1628 4493 813 639 586 5785 2317; 
61.73199999999996 0 11.99799999999996 1 49.73399999999995 0 5135 4854 1074 3623 1595 5 3838; 1 2113 3782 4436 4985 2411 4812 5234 1315 4980 5528 593 4081 3449 1048 1628 1335 813 639 586 5785 2317 3683; 
63.05199999999998 0 14.005999999999952 1 49.04600000000001 0 5135 4854 1074 3623 1595 5 3337 3838 1494; 1 2113 3782 4436 4985 2411 4812 5234 1315 4980 5528 593 4081 3449 1048 1628 1335 813 586 5785 2317 3683; 
64.87599999999998 0 13.995999999999942 1 50.88 0 5135 4854 1074 3623 1595 5 3337 3838 1494; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 4081 3449 1048 1628 1335 813 586 5785 2317 3683 5082; 
65.98799999999997 0 14.939999999999971 1 51.047999999999945 0 5135 4854 1074 3623 1595 5 3337 3838 1494 4058; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 3259 3449 1048 1628 1335 813 586 5785 2317 3683 5082; 
67.97200000000008 0 14.287999999999949 1 53.683999999999926 0 5135 4854 1074 3623 1595 5 3838 1494 4058; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 3259 3449 1048 1628 1335 813 639 586 5785 2317 3683 5082 677; 
69.92 0 14.347999999999947 1 55.57199999999995 0 5135 4854 1074 3623 1595 5 3838 1494 4058; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 3259 3449 5165 1628 1335 813 639 586 5785 2317 3683 5082 677 2382; 
71.30000000000013 0 14.205999999999962 1 57.09399999999993 0 5135 4854 1074 3623 1595 5 3838 1494 4058; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 3259 3449 5165 1628 1335 813 639 586 5785 2317 3683 5082 677 2382 205; 
73.64400000000005 0 14.475999999999956 1 59.1679999999999 0 5135 4854 1074 3623 1595 5 3838 1494 4058; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 5528 593 3259 3449 5165 1628 1335 813 639 586 5785 2317 3683 5082 677 2382 205 5834; 
73.72600000000013 0 13.435999999999966 1 60.28999999999991 0 5135 4854 1074 3623 1595 5 3838 1494; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 3341 593 3259 3449 5165 1628 4493 813 639 586 5785 2317 3683 5082 5297 677 2382 5834 205 2659; 
75.67000000000004 0 13.437999999999949 1 62.23199999999994 0 5135 4854 1074 3623 1595 5 3838 1494; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 3341 593 3259 3449 5165 1628 4493 813 639 586 5785 2317 3683 5082 5297 677 2382 5834 205 2659 2216; 
77.49000000000007 0 13.889999999999958 1 63.600000000000016 0 5135 4854 1074 3623 1595 5 3838 1494; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 3341 593 3259 3449 5165 1628 4493 813 639 586 5785 2317 3683 5082 5297 677 2382 205 2659 5834 2216 6109; 
79.05000000000013 0 14.885999999999967 1 64.16400000000002 0 5135 4854 1074 3623 1595 5 3838 1494 1550; 1 2113 3782 4436 4985 2411 4812 4629 1315 4980 3341 593 3259 3449 5165 1628 1335 813 639 586 5785 2317 3683 5082 5297 677 2382 205 2659 5834 2216 6109; 
